"d","id"
-1.15983556093481,"x1"
-0.896421384298505,"x1"
0.676164595787305,"x1"
-1.48099060601474,"x1"
-0.0429303118795082,"x1"
-0.784516383464278,"x1"
0.379460188457916,"x1"
0.887552792787208,"x1"
0.328307139965922,"x1"
0.907687343918994,"x1"
0.421253405964459,"x1"
-0.195865448195087,"x1"
-1.08164468311915,"x1"
0.843954978030214,"x1"
1.45308940362228,"x1"
-2.1145270587497,"x1"
0.109023473195227,"x1"
0.649857052115531,"x1"
0.679659782581574,"x1"
1.02385700416899,"x1"
-0.326162165763996,"x1"
-1.18492504364735,"x1"
1.81087200822633,"x1"
-1.1293773440113,"x1"
-0.84930415988831,"x1"
-1.91992568110214,"x1"
-0.670018736076714,"x1"
1.36897851176207,"x1"
0.654433630999639,"x1"
1.05303643559035,"x1"
0.715469466582613,"x1"
1.15075533532327,"x1"
-0.477676309682694,"x1"
-1.05232668087249,"x1"
-0.150803839268986,"x1"
1.20848441233065,"x1"
2.38843356797713,"x1"
0.519546905139016,"x1"
-1.13638376373333,"x1"
-0.87976339856758,"x1"
0.729859618450433,"x1"
1.16694346946071,"x1"
0.426534913718833,"x1"
0.143081092815748,"x1"
1.22506642842879,"x1"
1.37414039623587,"x1"
-0.517074139055609,"x1"
-0.898217780031426,"x1"
-0.246079272276832,"x1"
0.190724789852893,"x1"
-0.494750589514464,"x1"
2.18761504366496,"x1"
1.0977771222329,"x1"
0.844676550003073,"x1"
0.784416564988748,"x1"
-0.287756405926624,"x1"
-0.0633454371598538,"x1"
-0.825503671436456,"x1"
0.299001804609074,"x1"
0.406039235294029,"x1"
-0.686812281344803,"x1"
-0.00717834269553514,"x1"
-0.147408034445083,"x1"
-0.894564420519285,"x1"
-1.68339364982189,"x1"
1.37481668552775,"x1"
-1.35001843405783,"x1"
1.80645673691474,"x1"
0.621008552238568,"x1"
-1.43691054076677,"x1"
-1.36493222507899,"x1"
0.245015347297446,"x1"
-0.0714664285655847,"x1"
-0.256593194965535,"x1"
-0.686557966968616,"x1"
0.794696530964153,"x1"
-0.863062390611097,"x1"
0.441960790208874,"x1"
1.51302747065958,"x1"
-3.08962032330332,"x1"
-0.162800532619309,"x1"
-1.82291323889088,"x1"
-0.687362961549123,"x1"
1.78101783622483,"x1"
-1.49336519138124,"x1"
1.87730898716946,"x1"
-0.4128278166986,"x1"
0.175011789842374,"x1"
0.46850529613273,"x1"
0.180816331450748,"x1"
-1.36161229270462,"x1"
2.2595940811885,"x1"
0.238282054578962,"x1"
0.0479688411527847,"x1"
-0.126286303554168,"x1"
-0.0351665237562711,"x1"
-0.142302272708027,"x1"
0.588464131343896,"x1"
0.481781940964286,"x1"
0.0462812024004912,"x1"
-0.328019483555037,"x1"
-0.0815931374055084,"x1"
0.145085273828231,"x1"
-1.70144272514594,"x1"
0.4271140146979,"x1"
0.194918857525361,"x1"
0.143383871444575,"x1"
-1.18966684416988,"x1"
1.06147557658007,"x1"
0.480917695497048,"x1"
0.107860067487216,"x1"
-1.58139683592316,"x1"
1.17783734691526,"x1"
0.67428942533581,"x1"
-0.11018280724634,"x1"
0.384584817795071,"x1"
-1.57063409391459,"x1"
-3.0837013894402,"x1"
-1.52471807552683,"x1"
-0.76354929461403,"x1"
-0.127653097226637,"x1"
1.35416715019767,"x1"
1.43269887085721,"x1"
1.89271055233048,"x1"
0.962597119274465,"x1"
0.48544999288293,"x1"
0.381855197870546,"x1"
-0.132087580407361,"x1"
-0.835800497915604,"x1"
1.44471503442629,"x1"
-0.131316626999222,"x1"
0.191561560968942,"x1"
1.15747002200963,"x1"
1.568777778729,"x1"
-0.22305273708861,"x1"
0.834725792036561,"x1"
0.344258335915369,"x1"
2.10995108007615,"x1"
0.158817346710037,"x1"
-0.257037032557018,"x1"
-0.577976091957009,"x1"
-0.799725823485161,"x1"
0.408727287369644,"x1"
-1.71245355377724,"x1"
1.26729667155364,"x1"
1.95833938599452,"x1"
1.93602188074766,"x1"
0.865463242609028,"x1"
0.266105919856154,"x1"
1.06019763000565,"x1"
-2.18995103456574,"x1"
0.572736428077963,"x1"
0.348434045943019,"x1"
-0.512768352286291,"x1"
-0.385406539651387,"x1"
-0.599993181331255,"x1"
-0.591097186514289,"x1"
-0.462459635592119,"x1"
-0.279702965571679,"x1"
0.497199064855042,"x1"
1.44597775428574,"x1"
0.630605156703132,"x1"
1.39993277662616,"x1"
0.988914233634109,"x1"
-0.545050145437944,"x1"
0.93323212967014,"x1"
0.846260917633083,"x1"
-0.516121332555008,"x1"
0.787279683989388,"x1"
0.540563014829273,"x1"
0.731126214647083,"x1"
1.29550308499582,"x1"
-0.0524872742412834,"x1"
0.353227007173714,"x1"
-1.59155912010074,"x1"
0.00624858800000452,"x1"
1.43748971486669,"x1"
0.11441331894789,"x1"
0.569422762074731,"x1"
1.39233900791986,"x1"
-0.0244359341835983,"x1"
0.00479633690670155,"x1"
-1.14243652614266,"x1"
0.0440728486573625,"x1"
1.08221340663753,"x1"
0.720212833564863,"x1"
0.928884215516456,"x1"
-0.554843623322376,"x1"
-1.42598189341594,"x1"
1.38355477379051,"x1"
0.181043750945346,"x1"
1.25034386016107,"x1"
0.269389712871173,"x1"
1.12179664943929,"x1"
-0.608833743551891,"x1"
-0.571965882624606,"x1"
0.512215133060701,"x1"
0.505109651472552,"x1"
-1.85054004489865,"x1"
0.945378550529476,"x1"
0.403393015376506,"x1"
0.885230412591574,"x1"
-0.439794437547544,"x1"
1.11048296287369,"x1"
-0.76057698002739,"x1"
-1.36004862313632,"x1"
1.18664203315164,"x1"
0.482463283396953,"x1"
-0.950444275180564,"x1"
-1.27256414735108,"x1"
0.426358312410172,"x1"
0.401513262744092,"x1"
0.232755631089753,"x1"
0.506130302066424,"x1"
2.41295682650222,"x1"
-0.992648980724794,"x1"
-0.338951734600944,"x1"
-0.112379392623099,"x1"
1.57143744217447,"x1"
0.0386389024277261,"x1"
0.918245078660728,"x1"
0.566998509435098,"x1"
-0.950596928667013,"x1"
1.30713240511812,"x1"
-0.953225401837768,"x1"
-0.518026391038933,"x1"
3.1817565064162,"x1"
-0.494877093433074,"x1"
-0.878449946711436,"x1"
0.782086785946407,"x1"
0.905123597381229,"x1"
0.781255370464573,"x1"
1.3070161278876,"x1"
-0.97586019424121,"x1"
0.0401421363488529,"x1"
-0.165571871947724,"x1"
0.77942078405819,"x1"
-0.190467751129326,"x1"
0.549156534337001,"x1"
-0.83725487664245,"x1"
-1.32473923209646,"x1"
-0.506364698189991,"x1"
0.110161652050828,"x1"
-0.991847542837356,"x1"
-0.164834716503601,"x1"
2.44138640286983,"x1"
0.459726982027401,"x1"
-0.0549215559105421,"x1"
-1.44763116517042,"x1"
-0.0822812751231239,"x1"
1.45299119927647,"x1"
-0.261080983937345,"x1"
1.2003742229887,"x1"
-3.34145563800439,"x1"
-0.362712204045153,"x1"
-2.5817171025026,"x1"
-0.669080474426963,"x1"
1.15652481336618,"x1"
-0.517792345166567,"x1"
0.944121453319331,"x1"
-0.955353712119771,"x1"
-0.00789283148800383,"x1"
1.33040062359357,"x1"
1.73453326710723,"x1"
0.663760211429674,"x1"
1.10181507428181,"x1"
-0.144469983152033,"x1"
-0.332446780006534,"x1"
-0.0925725584204521,"x1"
-0.294469755446111,"x1"
-0.361715005730094,"x1"
0.830230702763343,"x1"
0.0865673254266557,"x1"
-0.452206007643471,"x1"
1.27671912734877,"x1"
0.480683461291267,"x1"
-1.17030594129123,"x1"
0.951846650252307,"x1"
0.149748255322558,"x1"
-1.63553469493733,"x1"
0.640962144375974,"x1"
-2.29868581556451,"x1"
1.44997793135714,"x1"
1.76607413922729,"x1"
-1.14691216323215,"x1"
0.151218345475784,"x1"
-0.0345707252922873,"x1"
1.05344835751911,"x1"
-0.466701488434294,"x1"
-0.723228134401211,"x1"
-0.929833325104612,"x1"
-0.24912074133449,"x1"
0.306401485873504,"x1"
-0.129394369540174,"x1"
-0.991743356333148,"x1"
0.786562051892792,"x1"
1.94403052178465,"x1"
0.559208571635212,"x1"
0.274734410496751,"x1"
-0.645583488327558,"x1"
1.26661714725468,"x1"
0.916317477323923,"x1"
0.888909962326631,"x1"
-0.223050505365635,"x1"
1.04372441830624,"x1"
-0.189774703967968,"x1"
-0.932895854892003,"x1"
1.56317168139388,"x1"
0.300468968522147,"x1"
-0.388791695251275,"x1"
0.300387590309607,"x1"
1.42426485320671,"x1"
-0.288534945622161,"x1"
0.972947125563694,"x1"
1.9578380852882,"x1"
0.169238329289366,"x1"
0.291610888638127,"x1"
-0.58165693507815,"x1"
-0.321437717548612,"x1"
1.16911782121233,"x1"
-0.309200299234804,"x1"
1.79093899067136,"x1"
-0.446219991833027,"x1"
-2.08618789448797,"x1"
1.92325968227598,"x1"
1.37987427213486,"x1"
-0.039727788754219,"x1"
-0.215428681300604,"x1"
0.60733147504472,"x1"
-0.705315758920354,"x1"
-0.737754993270528,"x1"
0.119603234756341,"x1"
-0.180615430840734,"x1"
0.966337842036065,"x1"
-1.40873022353682,"x1"
0.43088234875841,"x1"
-0.297531383574677,"x1"
-0.133587241547412,"x1"
-1.05628294696556,"x1"
-0.564401028550404,"x1"
0.354837680153067,"x1"
0.763437078093655,"x1"
0.396674388412468,"x1"
-1.20628751172967,"x1"
-1.18768882760704,"x1"
1.2593168201332,"x1"
-0.0557449020454673,"x1"
-0.872407938084606,"x1"
-0.46194637053016,"x1"
-1.66800168526314,"x1"
0.697115907163335,"x1"
1.53431702751999,"x1"
-1.33634017145114,"x1"
1.29344389770551,"x1"
-1.32720599797761,"x1"
-0.361062222894021,"x1"
1.52308221337436,"x1"
0.862207300565631,"x1"
-2.0905113433826,"x1"
-1.6997815111249,"x1"
-0.152453396346515,"x1"
0.402476736777869,"x1"
0.387316503011129,"x1"
0.412938722565915,"x1"
-2.12461346216821,"x1"
1.22991740408963,"x1"
-0.969112066844832,"x1"
-0.651375030876268,"x1"
-0.509768686331539,"x1"
-1.10462343097841,"x1"
-0.602372086991392,"x1"
0.996475174798527,"x1"
0.756661828254614,"x1"
-0.227009277415318,"x1"
0.426419434520322,"x1"
-0.118423487317678,"x1"
0.369542417648933,"x1"
-0.372378783168383,"x1"
0.951416893366999,"x1"
1.19913780261138,"x1"
0.376581950094559,"x1"
-0.438929195446728,"x1"
-0.452117358669026,"x1"
-0.288569912585419,"x1"
0.919579292597818,"x1"
-0.663926670701127,"x1"
-0.385541760983278,"x1"
-1.58384498874468,"x1"
2.71356336367477,"x1"
0.186526897618949,"x1"
0.147157428424599,"x1"
0.149556782927319,"x1"
-0.251762550166511,"x1"
1.19603331898189,"x1"
-0.297407326251377,"x1"
-0.280010205307589,"x1"
-1.10546076715494,"x1"
-0.690348349583409,"x1"
-0.10819198648105,"x1"
0.693282954477605,"x1"
0.152823067881874,"x1"
0.000764331739261904,"x1"
-1.12112663544937,"x1"
-2.022637238895,"x1"
-0.161068275566179,"x1"
-0.474988244464369,"x1"
-0.274190893348136,"x1"
-1.41119298352944,"x1"
1.02404624416021,"x1"
-0.767824001935995,"x1"
1.95479716140622,"x1"
-1.16095303395277,"x1"
0.821199353857745,"x1"
-0.375279155807849,"x1"
-0.193612290464766,"x1"
1.1655027261204,"x1"
-0.860955470810155,"x1"
-0.383926388092751,"x1"
0.862186701238104,"x1"
0.28463615484332,"x1"
-0.489130322288293,"x1"
-1.87193789582388,"x1"
-0.192365090539149,"x1"
-0.977487656090962,"x1"
0.957437050261705,"x1"
0.582149261265147,"x1"
1.45912644048956,"x1"
0.673891792486487,"x1"
0.0449336978181527,"x1"
0.186203655239373,"x1"
1.10353623620613,"x1"
-1.12893381685122,"x1"
-0.947710581781224,"x1"
-1.5490991774688,"x1"
1.36362308742512,"x1"
-0.296888608428889,"x1"
-0.0367324995786432,"x1"
0.0937378565985251,"x1"
0.496616810188474,"x1"
0.881801511218825,"x1"
-0.520145822489154,"x1"
-0.973960217154378,"x1"
0.538842398925993,"x1"
2.21085862173498,"x1"
0.285063681426346,"x1"
0.374438970565334,"x1"
-0.714108972168629,"x1"
1.30374124332582,"x1"
0.935459538688583,"x1"
2.10463439893846,"x1"
2.20020401333589,"x1"
-0.927808121696772,"x1"
-1.55310559600682,"x1"
-0.144107898152621,"x1"
0.68990511717843,"x1"
-1.26297589371279,"x1"
-0.470380777136606,"x1"
-0.0760052457942253,"x1"
-0.808759598300721,"x1"
-1.45521750171954,"x1"
1.10051523196179,"x1"
1.16874668746028,"x1"
0.378501697374213,"x1"
-1.09028800181014,"x1"
0.573410144085031,"x1"
-0.880551760259572,"x1"
-0.351281764484957,"x1"
1.64454771748632,"x1"
-0.47506727446645,"x1"
-1.58517459652109,"x1"
-0.815060353903771,"x1"
-0.284348096641841,"x1"
-2.06336467215715,"x1"
0.0407547061853719,"x1"
-0.0204995119383083,"x1"
1.14795779482009,"x1"
-1.30017032246362,"x1"
0.404968276122227,"x1"
1.14131232567207,"x1"
2.05322953667034,"x1"
0.970548548218067,"x1"
-1.62425999962185,"x1"
0.457575513919581,"x1"
1.01315181066564,"x1"
1.08340255634515,"x1"
-0.831248646019721,"x1"
0.15071500213548,"x1"
0.506802832942981,"x1"
2.90330723716604,"x1"
-0.820178021518988,"x1"
-1.78733034275108,"x1"
-0.237355247162446,"x1"
-0.479047036446316,"x1"
-0.373601340978309,"x1"
-1.71126351278592,"x1"
-0.187978746200296,"x1"
-0.396190224539424,"x1"
1.49114349309139,"x1"
1.17412431188602,"x1"
-0.685762609171553,"x1"
0.942064826276179,"x1"
-0.558359423319631,"x1"
1.35507323135923,"x1"
-2.15550609880872,"x1"
0.792541299827004,"x1"
-0.707181437386791,"x1"
-0.265091770831513,"x1"
-0.38339986505112,"x1"
-0.0404612851341413,"x1"
1.63507644274057,"x1"
0.0122059046319806,"x1"
-0.984743128445804,"x1"
0.830121206033129,"x1"
0.568708863173561,"x1"
-1.7479148891375,"x1"
-0.377201671760798,"x1"
1.470258912904,"x1"
-1.05109278004512,"x1"
1.07476724556155,"x1"
0.922717512932837,"x1"
1.48621605163498,"x1"
0.615307546725515,"x1"
-0.0473385521605447,"x1"
0.21577924790197,"x1"
1.651185941785,"x1"
-0.605782643874607,"x1"
-0.953423114924885,"x1"
-1.41893964202626,"x1"
0.473079559172667,"x1"
-1.34761358501737,"x1"
-0.840393679495768,"x1"
1.76893676645522,"x1"
-0.486986561456671,"x1"
-1.46723265938402,"x1"
0.203047904786132,"x1"
0.026220759650352,"x1"
0.543664197502791,"x1"
0.512014613362507,"x1"
-1.73174158043392,"x1"
-0.229747207075905,"x1"
-0.035769729278068,"x1"
0.648635161977678,"x1"
0.947282979929861,"x1"
-0.393692050486973,"x1"
1.575541859215,"x1"
-0.386905963292429,"x1"
-1.02871037423496,"x1"
-0.338914808753541,"x1"
0.317830541013697,"x1"
0.724287704520952,"x1"
1.21812340412188,"x1"
1.9654621320973,"x1"
-0.306587682401975,"x1"
0.243432587503517,"x1"
0.263426175751515,"x1"
0.190248342475102,"x1"
-0.213691633308405,"x1"
1.27752607243378,"x1"
-0.0364122740462471,"x1"
-0.400371884199914,"x1"
1.18159084428465,"x1"
1.98592313197977,"x1"
0.17860954745371,"x1"
0.138124521453288,"x1"
-1.27767437027984,"x1"
1.29905911582748,"x1"
0.936728883033084,"x1"
-0.826185377959174,"x1"
-1.93381752676368,"x1"
0.334261986509498,"x1"
-0.611620605865841,"x1"
0.518141213796397,"x1"
-0.392353409520089,"x1"
-0.22508756358571,"x1"
-0.48804041424186,"x1"
-0.38985780825929,"x1"
-0.719477888300798,"x1"
1.3791110280468,"x1"
0.522428048783133,"x1"
1.15374054547178,"x1"
0.0287888245124382,"x1"
-1.58058784503332,"x1"
-1.01705298214614,"x1"
0.412009191402002,"x1"
-0.899174727463771,"x1"
-0.754566735232459,"x1"
0.164893305840249,"x1"
0.0527976261385839,"x1"
-0.0712572780720563,"x1"
-0.581022548058332,"x1"
-0.172602755364796,"x1"
-2.93386518573628,"x1"
-0.33516023686044,"x1"
-0.050169414103028,"x1"
0.577352931744761,"x1"
-1.03753432728096,"x1"
-0.105120033986826,"x1"
-1.13672546338112,"x1"
-0.830636087513223,"x1"
1.85982617086107,"x1"
0.581341736526931,"x1"
-1.54203504688187,"x1"
-0.531101042402419,"x1"
-0.244249965713242,"x1"
-0.248825981885273,"x1"
0.493201366048402,"x1"
-0.866630387293141,"x1"
0.322445740181144,"x1"
1.80717372686776,"x1"
0.505982498294696,"x1"
-0.189469042579823,"x1"
1.19695009898161,"x1"
-0.812388219895946,"x1"
-0.616993826428949,"x1"
0.31479317824346,"x1"
-0.311212864743481,"x1"
-0.707377909722169,"x1"
1.85009122058367,"x1"
-0.427000706224146,"x1"
-0.0852901099274575,"x1"
-0.462256937758308,"x1"
0.623670629798124,"x1"
-0.99092190933867,"x1"
0.893162878515725,"x1"
-0.689813857734847,"x1"
-1.49692348805318,"x1"
0.178813826549115,"x1"
-0.250723875478462,"x1"
0.321559407443817,"x1"
0.92633143998751,"x1"
-0.148632963490623,"x1"
-1.18136030126663,"x1"
0.785999911094027,"x1"
-0.693357638987175,"x1"
-0.398540855998383,"x1"
1.10514274753391,"x1"
-0.94421236360297,"x1"
2.79690564174477,"x1"
0.874478004393973,"x1"
0.560477246823447,"x1"
-0.298894594837649,"x1"
0.625615209419889,"x1"
-0.0777207664416961,"x1"
-0.00609955164379841,"x1"
0.481598435917755,"x1"
0.279775755774453,"x1"
-2.41456004005866,"x1"
-1.18798867162039,"x1"
-1.4849691315331,"x1"
0.0189560483820979,"x1"
-0.24035464941066,"x1"
-0.185254382271396,"x1"
-0.206709756869278,"x1"
-0.888531221210795,"x1"
0.264281532933385,"x1"
0.744647190800261,"x1"
0.929289991833118,"x1"
-0.683166287338991,"x1"
0.140016689012483,"x1"
0.517390683040516,"x1"
-1.12924465919903,"x1"
-0.385120804014947,"x1"
-0.415307718026265,"x1"
1.53420678013274,"x1"
-1.12200251337125,"x1"
-1.07051716399555,"x1"
1.21900930378949,"x1"
0.0892550206603802,"x1"
0.490847577689615,"x1"
1.06028726047927,"x1"
0.200169412609471,"x1"
-0.778265868637232,"x1"
-0.485168045421581,"x1"
0.521246650633281,"x1"
1.13448941649086,"x1"
0.637828180744018,"x1"
-1.89841076879688,"x1"
0.720060117521559,"x1"
1.70971735690869,"x1"
-1.07646542963547,"x1"
-0.139370708952887,"x1"
-1.4285437050916,"x1"
-0.119135345725559,"x1"
0.523526710565348,"x1"
-0.616151105365236,"x1"
0.509985236753373,"x1"
-0.159773704352152,"x1"
1.01260921631346,"x1"
-1.15772160177711,"x1"
-1.3620486650431,"x1"
-0.730794886113002,"x1"
1.40524782259505,"x1"
0.139297507336401,"x1"
1.14527264991865,"x1"
-0.651859431707465,"x1"
1.25426791265774,"x1"
0.612007655689809,"x1"
-0.227417714597909,"x1"
-0.418672546756887,"x1"
1.33092497099923,"x1"
-0.327081886266117,"x1"
-0.118651114450987,"x1"
-0.0187639880441675,"x1"
1.16832064433618,"x1"
0.271474406014961,"x1"
-1.05913988410244,"x1"
0.386372167196769,"x1"
-0.850885700441921,"x1"
1.45916883172953,"x1"
-2.30704670340782,"x1"
-0.655677891684843,"x1"
-1.93880490864522,"x1"
-0.839413460698743,"x1"
-0.441953303917486,"x1"
-1.06336117708464,"x1"
1.62135799242841,"x1"
-0.257272836192509,"x1"
0.0732771343419923,"x1"
-1.38410291143827,"x1"
0.0569699640192706,"x1"
0.605921338170826,"x1"
-0.703014314812492,"x1"
-0.67711335700001,"x1"
-2.51523864153485,"x1"
-0.222750694861922,"x1"
-1.10277170596415,"x1"
1.30712625612357,"x1"
-0.631914875606515,"x1"
-1.65558874441602,"x1"
-1.74936173752552,"x1"
1.16357141841208,"x1"
0.14570522460484,"x1"
-0.656606394016009,"x1"
-0.104500214170936,"x1"
0.892154230787166,"x1"
-1.44992244236941,"x1"
-1.36275296843686,"x1"
1.48639247564124,"x1"
1.02686680655761,"x1"
-1.17995536010243,"x1"
-0.99957801384885,"x1"
1.38905698632255,"x1"
0.423621788069321,"x1"
1.06004249857795,"x1"
-0.848362527683505,"x1"
0.669056478592848,"x1"
-1.24487517799053,"x1"
1.27231779655399,"x1"
-1.2243526863903,"x1"
-0.442095250106513,"x1"
-0.48701574874742,"x1"
-1.0444026842052,"x1"
-0.144822237022408,"x1"
-0.235400765598292,"x1"
0.0329006066947233,"x1"
-1.50360635465331,"x1"
-1.96343997365711,"x1"
-0.310231039585472,"x1"
0.297464385473419,"x1"
-1.30814929093069,"x1"
0.352747412258385,"x1"
0.141310406933177,"x1"
1.07824429249167,"x1"
0.318974659800037,"x1"
-0.201296042730613,"x1"
-1.43002155760725,"x1"
0.0554652172203015,"x1"
-0.250440395495661,"x1"
-0.157586979240765,"x1"
1.28842868065327,"x1"
-1.68562335180641,"x1"
-0.106351715640128,"x1"
0.217437827006734,"x1"
0.878248126666653,"x1"
-0.930305165956386,"x1"
-1.00209296727707,"x1"
0.291725508048328,"x1"
0.330696915617979,"x1"
-0.609041642628432,"x1"
1.62987268194201,"x1"
2.36929084712749,"x1"
-0.0092342306135966,"x1"
-0.137286666879195,"x1"
-0.170348578571343,"x1"
0.428291579764621,"x1"
-0.323821459023616,"x1"
0.288104557675915,"x1"
-1.06457093400919,"x1"
-0.243375206069745,"x1"
-1.61927772228728,"x1"
1.4603858437486,"x1"
1.28880727603541,"x1"
-0.0670222513524626,"x1"
-1.06330475650465,"x1"
5.0568661036343,"x2"
1.65152298538854,"x2"
3.99842087869906,"x2"
3.21961125928734,"x2"
5.76306076570701,"x2"
6.51115121003355,"x2"
4.77930562714675,"x2"
6.42802471434205,"x2"
6.45306757208825,"x2"
4.72601198321869,"x2"
7.47928406860425,"x2"
4.96900080812914,"x2"
1.50710948093514,"x2"
8.3207921785076,"x2"
5.3498380260599,"x2"
1.59977863309196,"x2"
2.78224263362483,"x2"
5.6495260375114,"x2"
4.85537555318061,"x2"
5.09654437729436,"x2"
2.07433454953802,"x2"
7.20313845808219,"x2"
6.57356792377502,"x2"
7.7511830031054,"x2"
5.46525712056006,"x2"
3.1177735938424,"x2"
5.83009018052648,"x2"
4.57581827886322,"x2"
9.9462075247398,"x2"
5.21865633039641,"x2"
4.73658846086071,"x2"
4.99757207983455,"x2"
